Pathway	Family	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
ko00680	f__Atopobiaceae	0	0	0	0	0	0	0	0	0	0	0	0.0323975238	0	0	0	0	0	0	0	0.0652993435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0389539466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4390320361	0.5334170365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7570956795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0925015997	0.1817200748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5622708376	0	0	0	0	0	0	0	0	0	0	0	0	0.8176226935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00680	f__Bacteroidaceae	0	0	84.9461575016	0	2.4446020533	2.6569892809	0.9326660585	8.8539546488	0	0	0	0	0	0	0	29.9373901503	37.9133820596	2.7863036598	3.0448752371	0	1.2789317428	15.240967159	26.6604307272	0.0116399009	0	13.5778371452	9.3128291062	14.5417659749	13.2763014323	45.34417332	41.1317882832	63.8315932115	35.6854291495	211.3689364823	153.3028820653	0	0	0	7.0884653434	0	63.6953478175	9.2875148856	53.9600826112	46.0616380752	16.6619438323	1.411600966	0	2.1297401345	0	0	196.8295592522	1.3584150132	27.5572618661	113.5446925481	0	57.0063818066	10.3800311152	0	78.8904918854	2.7465135798	0	15.0972471125	26.2490004002	0	19.3969235127	36.1061196643	24.4656842577	45.0511496361	11.7138503036	39.2645393102	17.132631573	60.7450337593	43.5260315966	34.2585555576	7.5252411299	3.6322836131	0.2227439644	22.3862238745	27.7028877668	0	52.9356254318	80.1007662091	44.4032025955	15.2725941558	46.2181299593	86.884907973	54.2851162684	27.2798910619	0	0	0	0	0	0	0	0	47.0761591719	0	22.0961240177	70.6258985456	74.3623216905	12.0187801534	114.4950953627	0	6.3425128374	0	0	1.9879624498	120.5700630107	0	0	12.3357807262	20.9020782872	6.3677841385	26.8144424288	14.3812852312	50.3529576497	2.5694146578	3.0338184227	43.757527631	17.9297973263	108.4700289043	0	4.4204931664	0	0	0	24.0070491899	0	77.4845466434	6.5692367616	10.2484737257	19.1050999948	0	17.2073750607	0	1.5685333542	130.9737442513	0	0	0	0	0	126.822648492	15.9451480946	0	0	0	96.9689808599	56.5334676568	78.2477017736	67.6614709599	26.7012955106	60.4263322558	146.1998580042	18.112066722	12.8709389035	0	0	0	1.0997421221	0	0	0	0	67.7559226762	37.4150454184	23.8835264507	38.1950302157	13.7779394025	36.3753640116	1.6233784627	1.6107472206	0.8486454918	0.5786108051	7.4974771736	27.8207838852	1.044660719	3.6856313744	21.5373797194	99.169985398	76.9791961231
ko00680	f__Bifidobacteriaceae	10.2715003624	34.4292815023	13.6511378517	12.9909829555	53.800597234	3.7556999153	6.4768237295	49.0914248498	0	87.2119386841	164.6799253757	81.6241276547	58.1603241104	4.2287448775	1.1147178568	3.4602144237	158.2958549656	219.3994800085	10.3772870723	479.9465479984	3.8926572143	0	0	4.3268035208	0	578.6124430502	444.8293430557	3.3803381308	4.4919226157	0	0	0	0	0	0	0	0	0	0	0.8803190808	0	0	0.3234480447	1.9780719279	32.5115857617	2.046720591	0	96.5546899937	261.2766195546	412.038695415	0.2502038197	265.2150287848	5.251497018	5.0699214998	348.401251667	17.3012939008	4.7588074612	112.7594481368	13.3713991493	3.8969503356	0.7084909173	127.1701519918	32.3059562728	80.3963308954	2.1788446887	48.162938991	14.7649992539	54.7643923062	197.5511133138	107.5192496741	3.7284049366	70.2757593745	0	0.2744155364	11.2529443348	2.6793461218	5.1833153255	2.0416162972	2.2298870459	0	18.3905292661	4.6975745472	7.0974409934	11.8429840142	11.0418611497	10.3698304923	2.9488934468	17.0288390586	0	0	31.9807686151	0	0	0	0	6.3962820118	0	1.6324274411	0	1.3557389029	0	0	3.4898632942	0	0.4362092292	168.5753658211	168.7932276353	8.8252092349	14.3503246454	0	11.7176074824	0	0	0	0	0	11.1801007771	0	0	1.0284655301	1.8153132752	9.4803636271	104.7035608297	10.4973035276	76.5711345931	200.573679182	208.3166039774	3.0097093166	0	109.9163249565	0	49.865092654	21.8955821322	0	52.275724069	0	44.9579307612	6.8865048977	0	0	464.3042338909	0	344.4143913912	13.2979599756	2.2595350867	413.2116352056	0.2023298473	0	115.1419976926	8.7652369856	153.6915149073	16.2614878767	1.0474796924	13.6910130335	3.5538103774	11.2412204436	1.9979177404	0	0	0	149.0250654188	0	0	0	0	7.8654198082	2.2583246151	1.6138895471	19.230508245	137.6223627619	3.7027165892	461.1606524939	376.0682756962	0	8.690471064	299.4345872494	161.5587725009	135.9224957356	418.1875644031	77.3858023845	40.6223649264	124.9542444669
ko00680	f__Campylobacteraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8963618902	3.9767030536	0	0	0	0	0	0	0	0.38583782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0841812069	0.173449576	1.3525235909	0	0	0	0	0	0	0	0.7374993598	0	0	0	0	0.0450374868	0	0	0	0	0	0	0	0	0	0	0	0	0.0462481212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00680	f__Clostridiaceae	0	0	0.4436274119	0.3551402249	0.0838187911	0	2.2422655164	0	0	0	0	0	0	0	0	1.7679429293	0	0	2.6896957106	0	1.3062876161	0	0	0	0	0	0	0	0	0	0	0.591366291	0.8292910745	0	0	0	0	0.6522318096	5.3179166588	0.2653849241	0.6657261358	0.7784839693	0.4124006294	0.9030139666	0	22.4653503037	0	0	0	0	3.3654861303	0	0	1.4936765307	0	1.4389989582	0	0	0	0	0	0.2971815817	0	0	0	0	0.5685052731	0	0.6474930473	1.9441682033	0	0.2328981665	0	0	0	0.056621233	0.2681263738	2.0615712256	1.5543489684	0	0	0	0	0	0	0	0.5584180818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9328715903	0	0	0	0	0.6818117374	0	0	0	0	0	0	0.5501066167	0	0	0	0	0	0	0	0	0	0	0	0.244382048	0	0	0	0.1999756273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.2663148365	0	0	0	2.5359473698	0.4223153388	0	0	0.9018828428	0.8461330359	0	2.7050438464	0.5577609212	0	0	0	0	0	2.2353906893	0.7326281468	1.8433755782	2.2027355711	4.7722068804	2.2444018475	0	0	0	0.2872678568	0	0	0	0	0.0658280546	0	0
ko00680	f__Clostridiales_Family_XIII_Incertae_Sedis	0	0	0	0	0	0	0	0	0	0.2510795987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0337884615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3704569909	0.1466579742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1076592931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.067586647	0	0.0238948626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0928772576	0	0	0	0	0.1598689864	0	0	0	0.1943711245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00680	f__Clostridiales_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3447004083	0	0	0	0	0	0	0	0.5947185395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6133700941	0.4366592383	0.2305417037	0	0	0.3381900365	0	0	0	0	0	0	1.5695988105	0	0	0.633479502	0	0	0.556130565	0	0.3965149767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3125119934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4714888554	0	0	0	0.1381753915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00680	f__Coriobacteriaceae	11.5543997111	10.0512040058	13.0329001777	15.8615108167	13.830384838	2.9118847095	4.4824655652	10.1803590382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8056099022	0.9525721682	3.2102198027	0	0	0	0	0	10.3252437748	5.5690816827	2.265123914	13.3866490853	4.6513217534	12.5194217804	0	14.5928715646	0	26.9858842654	0	0	0	0	0	0	0	0	1.6916666866	0	5.3129460282	5.9668561406	0	0	8.7409466405	2.4523683807	8.2179930983	1.5210110651	0	0	0	0	0	0	0	0	0	0	0	0	3.545977466	0	0	4.0824401764	5.5869067997	5.8863326605	4.0167055682	0	0	4.2041940714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.5931564602	0	0	11.2833286581	23.2050011513	7.4536509356	0	0	0	0	0	5.5601443597	0	5.4902931746	0	0	6.8537171834	0	10.3582795405	0	11.0634629249	0	0	0	0	0	0	1.515271569	10.7140405587	0	0	0	0	0	0	3.8814545408	18.4392878023	0	0	3.5132871078	6.0848315243	0	0	0	0	0	0	0	0	4.9543698436	0.9404382334	2.4556669845	2.7772140267	5.8047623342	7.9717444556	0.0470110333	0.2222223627	0	0	20.3732461634	2.3248599106	0.4791338572	0.7044137686	16.6076728762	6.3380141619	0
ko00680	f__Debaryomycetaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1321714777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.4022406195	0	7.7139980494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0776502722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00680	f__Desulfovibrionaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8316515423	1.0567747894	2.4699174083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4274043408	7.8247031017	5.1678519885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9825692715	0	0	0	0	0.3659837865	0	0	0	0	0	0	0	0.9716686244	0	0	0	0.6587788504	0	1.7658947468	2.2168004894	0.5850072893	0	3.9601694795	1.3855722789	2.1506680659	0	0	0	0	0	0	0	0.9402071471	0.4751582595	0.2495742821	0.2099953445	0	0	0	0	0	0	0
ko00680	f__Eggerthellaceae	5.7624665085	4.1057957647	7.1975507168	6.9299975558	4.4591756957	3.8991668943	4.443976107	8.0220651008	0	0	15.8241579297	0	19.1800287509	17.2766716176	3.48322788	4.6419965072	5.6480079592	0.5898928032	14.7899790726	0	16.1463628958	0	0	0	0	0	0	0	0	0	4.2360518972	4.1075509179	6.5970298385	42.1187353293	26.4117863593	0	0	0	34.4634520222	2.2183545949	2.2014387035	5.8701722864	1.2456229681	2.1428967109	11.1769790845	1.7632719712	44.2790673261	12.2445858846	0	0	19.8889692374	0.0741679529	16.6100674285	8.8539077336	0	12.6294798215	0	9.4632417344	0	0	0	10.4189061623	0	4.4886494185	0	4.4181680751	1.6655679753	0.3267118337	9.9532329522	3.9617569095	0.6105890726	2.2857132892	1.4103337036	0.6769437426	6.210343726	8.8543254551	4.1942668688	24.0338525781	5.5157969439	0	5.3885036396	4.0663333317	7.8134244625	6.4246737686	5.6687298514	2.8817353776	4.0641500123	7.4191755054	0	0	0	0	0	0	0	0	0	0	0	17.7844418351	0	0	0	3.1827676121	22.9566336204	0	0.5896108492	0	0	5.4184413638	0	21.4071709863	12.0352414129	22.4772902237	0	16.7060505525	5.3457828632	17.4815128523	12.3577874891	10.8880923132	8.0275268794	5.6816321828	0	0	0	0	0	0	0	0	0	0	1.5761199425	0	4.4830108661	0.6206293537	6.8299575215	3.4529063784	0	0	0	0	0	3.062111376	0.8884483109	0	0	0	2.5703670057	0	4.6471547822	1.5232919527	4.0494061306	0	6.0727300827	2.2903986261	2.5518181108	0	0	0	12.7594526154	0	0	0	0	21.6114429065	37.7476306859	3.2239840909	5.4782684299	10.4860441568	3.8686893785	2.5161726849	1.7098659563	23.9540160582	20.1308205088	7.6916258878	3.1636770941	0	0	6.7006548332	22.3845674679	3.7014575238
ko00680	f__Enterobacteriaceae	8.717773309	1.5128771066	0.9933282158	0.1351283508	0	0	72.358875129	0	0	156.1231532402	50.955207171	110.0077661845	12.0464311521	0.4277334769	2.4408333924	0	7.2019979598	65.4769224543	0	28.8035150821	6.1372405613	189.9229436901	0	0	0	0	0	0	0	0	1.0911306055	0	3.2564459593	0	0	460.8694881834	58.2301136344	1.684222561	38.2132072423	96.1756707345	12.8548949129	66.8547467181	7.8895797224	2.7169331613	115.0533575108	302.7886949848	3.8596361337	14.9524506374	30.0431926361	55.5691793128	0	116.0659024259	0	0	16.0077315241	0.0297046555	6.6387204657	2.3970838296	6.7367241202	3.2022343286	0	0	11.4202852716	4.3103552454	2.4388297586	1.1465222917	17.9779242251	79.5991447114	1.3232130489	5.3551689617	13.0869259891	20.4267391892	19.4079154323	38.2266728494	8.4700295912	0.1280096777	16.145410925	19.556069048	13.8709528827	4.9346868722	0	0	0	0.1965119892	1.1106430496	0.0030989574	132.8376722831	0	478.6765299155	749.4813692191	0	229.6325406457	0	258.3730608105	292.5079544911	301.9777054192	5.2257670401	57.7369197142	17.877606387	124.2399656951	0	4.3478224171	0	10.2877892278	1.3512787529	241.3294331805	300.3323293581	1.6810679997	0	15.2698894779	0	0	0	0	0	2.6288682138	0	0.4047636114	0	0	0	13.5319344859	195.9091695785	0	261.4705197709	250.0423932367	9.6566942717	3.3252699404	83.5505946675	0	118.366971328	111.8366286649	59.5149722767	167.0207534617	52.2834254005	83.8896887425	21.9115031918	0	438.1235145378	180.7755971783	0	262.8692740196	217.4456405629	3.3374565299	2.6139889979	115.9672175353	323.4113307331	348.6708343301	17.2914213577	96.915749507	0	4.6254111509	0.465500224	103.7649427171	4.5152684432	5.380131121	1.121943956	532.4140010536	97.2846580034	26.2781654326	5.9965759141	52.6747162915	6.2637851256	13.199881787	12.7144696415	0	0	12.2703733561	11.6156139636	22.8704184612	0.0595318484	12.1751722403	5.8978152652	8.3708081424	0	13.3877080278	16.5013361843	32.8388978227	63.3334603108	4.2329402426	0	0.989755808
ko00680	f__Enterococcaceae	0	0	0	0	0	0	0	0	0	0.3020081258	1.674532826	5.1298937002	0.5713240263	0	0	0	0	7.4576312256	0	8.3872714057	0	0	0	0	0	0	0	0.6741193371	0.8684813956	0.4486871802	0	0	0	0	0	0	0	7.6931105784	0	0	0	0	0	0	0	0	0	0	0.0541883875	0.0705601475	0	0	0	0	99.6569477466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4141334359	0	0	0	0	0	0	0	0	0	1142.6952314979	0	0	0	0	0	0	0	0	1.3064220128	0	0	0	128.2071269947	0	0	0	0	35.1307539296	0	0	0	0	0	0.1768534239	0	3.5426264607	4.8922003337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.7974230946	0	0.2742801026	0	64.7071494949	0	9.5967740787	0	1.603549416	0	0	0	0	0	0	2.8120931665	0	2.8918326567	0.5316492212	5.0810675601	8.892640457	0	0	0	11.1175172404	8.4803419982	0	0	0.2752041409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8469736361	0	0	0	0	0	0	0	0	0	0	0.0955473174	0	0
ko00680	f__Erysipelotrichaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.0634593318	0	0	0	0	0	0	32.8958420939	25.5473509239	53.6574064324	0	39.1039621925	0	38.072383128	72.7953438697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00680	f__Eubacteriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1172541713	0.4363598429	0.1161185647	2.5464268934	0	1.2781581913	0	0	0	0	0	0	0	0	0	7.8861873158	5.5665709321	19.0436906937	0.1502993003	0.8784648851	0	0	0	0	0.5293851893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3234196279	1.338094183	1.1922683343	1.8173069556	5.959366439	0	0.9765888349	0.2008228236	0.7704861449	0.3073095127	24.1859645177	4.8849781741	0.9854665495	6.5998335033	0	5.4818374359	0	0	18.1911812817	11.632358021	0	0	15.2030874934	0	9.7526146938	9.8671774985	17.3683079756	12.2991156077	8.2614105241	9.6051466225	7.7762566606	10.0946405916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0631099426	0.0334192495	0.0500032115	0	0	0	0.1512270936	0	0.0863625232	0.385888641	0.1657381686	0	0	0	0	0	10.4353199052	0	5.2896033184	0	0	10.0201664192	0	15.0441294079	0.3500729455	16.0043563574	0.1965439939	0	0	0	0	0	0.7297122046	11.6136505417	0	0	0	0	0	0.5181183033	0.1483360446	3.9301612561	0	0.0659503268	0	4.9508126024	0	0	0	0.3516815539	0	0	0	0	14.4753307183	4.8661426441	11.4400748722	6.7376681908	21.3187401576	20.6474581994	0.5174118512	0.269030352	0	0.4210810752	0	0	0	0	0	0	0
ko00680	f__Firmicutes_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0877566205	0	0	2.1919411151	0	3.2055946754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.3951393681	0.6027050091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7465206442	3.5820217613	1.7965232725	1.0780512058	1.5473803021	1.9075428825	0	3.4714224549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3360585361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.2259400717	0	0.6516392777	0	0	1.5139290797	0	0	0	0.2412536374	0	0	0	0	0	0	0	0.5883207299	0	0	0	0	0	0	2.3297086121	0.4160102891	0	0	1.938970377	0.9993299328	0	0	0.0662190157	0	18.4703666656	26.5295808321	14.2390033313	17.8108944914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00680	f__Fusobacteriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.777755574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4184514888	0	0	0	6.2145576645	0	0	0	0	0	0	0	0.1237790035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2009788266	0	0	0	0	0	0	2.8037252984	0	3.2108427272	0	0	0	0	0	0	0	0	0	0	0	3.3872616454	0	2.3621094793	0	0	0	0.6675661701	0	0	13.3959424655	1.9633685556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00680	f__Hafniaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2507517986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00680	f__Lachnospiraceae	3.7332070069	41.8616888654	31.9191529764	19.9810150527	51.0587950872	4.32125959	7.4466603238	10.899772217	0	0	130.2119113522	0	122.3938324776	44.3159067722	14.2099427592	128.3379505148	5.9161265064	5.9008495348	54.184246651	0	44.039794057	0	23.7962809149	0.9318130497	0	0	0	83.4176487431	69.8476191503	53.5082503506	63.9912624966	55.4418566571	64.1425599242	4.1677189032	5.9325449834	0	0	8.8275151711	22.1770691053	5.8900072751	5.5614147812	48.3423876276	7.6727233486	8.3696681739	0.416899759	7.0491600046	51.0627731636	54.2797970652	0	0	1.4981562658	0	0.6322307479	1.8196506909	0	4.2496281601	12.3352377425	63.6755486645	28.4073699635	16.4364029351	26.0989991318	12.9163340362	8.7253125258	30.4359607307	18.3927829485	17.3721298847	30.3936398906	0.4399549044	14.7090735649	7.8908300631	2.3856299235	2.4802946891	6.0597984813	3.4728092298	4.3049206575	20.0432961354	5.1765420407	35.2938465327	37.5119671918	0	32.1676745307	59.7714337138	60.3986154423	22.6968393792	26.5638544453	22.1483728752	3.0638762108	46.1564056883	0	0	0	0	0	0	0	0	274.5898569029	0	65.9920924122	0.0616177893	119.2144145832	268.4426563547	197.0004869398	74.5095277344	25.8108585792	0	0.1349886837	213.3298172373	44.4492300952	1.7268386585	59.0357211098	23.3358381547	21.6438540651	9.4890305965	0	17.9899626269	83.9009036362	27.1195884318	40.5170594375	36.3368772685	57.9170878046	9.3547294773	0	14.2813743348	0	0	0.0648520406	54.1119359687	6.7150899212	90.6151121455	0	47.3472423812	179.5748585781	0	268.5665760881	0	127.7636668737	79.3753969403	0	0	0	0	0	4.1667369462	155.5416107703	0	0	0	4.9553175984	48.2591043586	12.5347520633	1.6427431115	24.442261196	37.6238183851	8.5623514	9.5578207986	28.9192185327	0	8.2703695573	345.5430940157	27.1640544655	34.2252329414	14.6660681767	15.2691093624	58.7559781415	38.4552157559	49.9926650149	30.9790107225	30.7264594461	31.6830536448	27.7988285217	3.9168112634	2.7352931774	8.9318890642	0.2544341599	9.7755669243	10.9252590593	0	0	9.2937413032	4.6010859716	16.0328844106
